study.spectra,nm,Absorption
Halldal,398.52,0.66
Halldal,404.45,0.69
Halldal,411.86,0.72
Halldal,413.34,0.76
Halldal,420.76,0.79
Halldal,426.69,0.83
Halldal,432.62,0.87
Halldal,435.58,0.91
Halldal,438.55,0.94
Halldal,441.52,0.97
Halldal,447.45,1
Halldal,459.31,1
Halldal,468.2,0.95
Halldal,474.14,0.92
Halldal,481.55,0.88
Halldal,494.89,0.84
Halldal,494.89,0.81
Halldal,499.34,0.75
Halldal,502.31,0.72
Halldal,505.27,0.69
Halldal,506.75,0.65
Halldal,513.67,0.62
Halldal,521.09,0.59
Halldal,527.51,0.58
Halldal,538.88,0.59
Halldal,542.34,0.61
Halldal,549.26,0.63
Halldal,558.65,0.63
Halldal,565.57,0.6
Halldal,570.02,0.57
Halldal,572.98,0.55
Halldal,575.95,0.52
Halldal,583.36,0.5
Halldal,588.3,0.47
Halldal,596.71,0.46
Halldal,608.57,0.46
Halldal,614.99,0.47
Halldal,619.44,0.48
Halldal,624.88,0.5
Halldal,629.82,0.52
Halldal,635.75,0.54
Halldal,640.2,0.56
Halldal,644.15,0.58
Halldal,647.61,0.6
Halldal,651.57,0.62
Halldal,654.53,0.64
Halldal,657.99,0.67
Halldal,660.46,0.69
Halldal,660.46,0.72
Halldal,662.44,0.74
Halldal,663.43,0.76
Halldal,664.91,0.78
Halldal,666.39,0.8
Halldal,668.37,0.82
Halldal,670.84,0.83
Halldal,675.29,0.83
Halldal,678.25,0.81
Halldal,677.27,0.79
Halldal,677.27,0.76
Halldal,679.74,0.7
Halldal,682.7,0.64
Halldal,682.7,0.59
Halldal,684.18,0.54
Halldal,684.18,0.49
Halldal,685.67,0.45
Halldal,687.64,0.4
Halldal,687.64,0.35
Halldal,688.63,0.32
Halldal,690.12,0.27
Halldal,691.6,0.24
Halldal,692.09,0.21
Halldal,693.58,0.17
Halldal,696.05,0.13
Halldal,699.51,0.09
Kuhl,410.01,0.11
Kuhl,411.48,0.2
Kuhl,412.66,0.28
Kuhl,415.01,0.4
Kuhl,417.08,0.5
Kuhl,418.84,0.63
Kuhl,422.08,0.74
Kuhl,423.85,0.82
Kuhl,425.61,0.87
Kuhl,427.38,0.91
Kuhl,429.15,0.94
Kuhl,430.03,0.96
Kuhl,432.97,0.96
Kuhl,435.33,0.95
Kuhl,437.1,0.93
Kuhl,439.16,0.91
Kuhl,442.39,0.89
Kuhl,446.81,0.9
Kuhl,452.11,0.92
Kuhl,455.94,0.94
Kuhl,459.47,0.96
Kuhl,462.71,0.99
Kuhl,464.77,1
Kuhl,468.01,0.99
Kuhl,474.48,0.96
Kuhl,478.02,0.92
Kuhl,480.37,0.87
Kuhl,483.02,0.82
Kuhl,485.67,0.76
Kuhl,489.21,0.72
Kuhl,492.15,0.68
Kuhl,498.04,0.65
Kuhl,505.1,0.65
Kuhl,511.58,0.62
Kuhl,516.88,0.58
Kuhl,520.41,0.55
Kuhl,523.65,0.52
Kuhl,524.83,0.49
Kuhl,529.83,0.47
Kuhl,536.9,0.48
Kuhl,538.08,0.48
Kuhl,540.43,0.47
Kuhl,543.08,0.43
Kuhl,544.26,0.39
Kuhl,548.38,0.35
Kuhl,549.56,0.3
Kuhl,550.15,0.28
Kuhl,554.56,0.25
Kuhl,559.27,0.23
Kuhl,563.69,0.23
Kuhl,569.87,0.21
Kuhl,576.94,0.2
Kuhl,581.06,0.21
Kuhl,585.77,0.21
Kuhl,589.3,0.2
Kuhl,598.14,0.18
Kuhl,605.2,0.18
Kuhl,609.62,0.18
Kuhl,614.92,0.2
Kuhl,618.45,0.21
Kuhl,622.57,0.22
Kuhl,627.28,0.23
Kuhl,632.29,0.25
Kuhl,635.23,0.28
Kuhl,637.59,0.28
Kuhl,639.65,0.3
Kuhl,643.18,0.31
Kuhl,647.3,0.33
Kuhl,649.07,0.35
Kuhl,652.6,0.38
Kuhl,654.37,0.42
Kuhl,655.54,0.45
Kuhl,658.19,0.48
Kuhl,658.78,0.51
Kuhl,660.84,0.55
Kuhl,663.2,0.57
Kuhl,663.49,0.6
Kuhl,665.26,0.62
Kuhl,666.73,0.64
Kuhl,668.79,0.67
Kuhl,669.68,0.68
Kuhl,672.91,0.7
Kuhl,674.98,0.7
Kuhl,677.33,0.7
Kuhl,679.39,0.67
Kuhl,681.75,0.64
Kuhl,682.04,0.6
Kuhl,685.57,0.56
Kuhl,687.05,0.52
Kuhl,687.93,0.5
Kuhl,689.7,0.45
Kuhl,691.46,0.4
Kuhl,691.76,0.37
Kuhl,692.35,0.32
Kuhl,694.41,0.28
Kuhl,695,0.24
Kuhl,695.29,0.21
Kuhl,697.64,0.17
Kuhl,698.82,0.13
Kuhl,700.59,0.1
Low light Prezelin,400,0.62
Low light Prezelin,405.06,0.74
Low light Prezelin,410.67,0.76
Low light Prezelin,420.79,0.78
Low light Prezelin,426.97,0.83
Low light Prezelin,430.9,0.9
Low light Prezelin,441.57,0.91
Low light Prezelin,447.75,0.94
Low light Prezelin,455.06,0.98
Low light Prezelin,461.24,1
Low light Prezelin,465.17,0.96
Low light Prezelin,472.47,0.91
Low light Prezelin,478.65,0.86
Low light Prezelin,481.46,0.82
Low light Prezelin,487.08,0.82
Low light Prezelin,493.82,0.79
Low light Prezelin,499.44,0.77
Low light Prezelin,505.62,0.73
Low light Prezelin,514.61,0.71
Low light Prezelin,525.28,0.68
Low light Prezelin,533.15,0.66
Low light Prezelin,541.01,0.62
Low light Prezelin,544.94,0.56
Low light Prezelin,550.56,0.51
Low light Prezelin,555.62,0.45
Low light Prezelin,560.67,0.38
Low light Prezelin,567.42,0.33
Low light Prezelin,574.72,0.27
Low light Prezelin,584.27,0.3
Low light Prezelin,591.01,0.32
Low light Prezelin,597.19,0.33
Low light Prezelin,600,0.26
Low light Prezelin,608.99,0.29
Low light Prezelin,617.42,0.33
Low light Prezelin,627.53,0.36
Low light Prezelin,633.71,0.38
Low light Prezelin,641.01,0.4
Low light Prezelin,647.19,0.41
Low light Prezelin,656.18,0.43
Low light Prezelin,660.11,0.53
Low light Prezelin,663.48,0.67
Low light Prezelin,666.85,0.79
Low light Prezelin,669.66,0.89
Low light Prezelin,670.79,0.95
Low light Prezelin,672.47,0.98
Low light Prezelin,676.97,0.96
Low light Prezelin,677.53,0.85
Low light Prezelin,680.9,0.71
Low light Prezelin,681.46,0.58
Low light Prezelin,683.71,0.45
Low light Prezelin,686.52,0.34
Low light Prezelin,687.64,0.25
Low light Prezelin,691.57,0.16
Low light Prezelin,695.51,0.09
Low light Prezelin,699.44,0.03
High Light Prezelin,400,0.6
High Light Prezelin,404.12,0.66
High Light Prezelin,404.95,0.71
High Light Prezelin,407.42,0.78
High Light Prezelin,410.71,0.83
High Light Prezelin,413.19,0.87
High Light Prezelin,418.96,0.9
High Light Prezelin,425.55,0.93
High Light Prezelin,429.67,0.97
High Light Prezelin,432.97,1
High Light Prezelin,442.86,1
High Light Prezelin,449.45,0.95
High Light Prezelin,456.87,0.92
High Light Prezelin,465.11,0.87
High Light Prezelin,471.7,0.87
High Light Prezelin,477.47,0.81
High Light Prezelin,483.24,0.74
High Light Prezelin,491.48,0.68
High Light Prezelin,504.67,0.62
High Light Prezelin,515.38,0.56
High Light Prezelin,526.92,0.52
High Light Prezelin,540.93,0.47
High Light Prezelin,549.18,0.43
High Light Prezelin,555.77,0.35
High Light Prezelin,561.54,0.28
High Light Prezelin,572.25,0.25
High Light Prezelin,585.44,0.23
High Light Prezelin,596.98,0.21
High Light Prezelin,610.99,0.23
High Light Prezelin,622.53,0.24
High Light Prezelin,639.01,0.26
High Light Prezelin,655.49,0.3
High Light Prezelin,659.62,0.38
High Light Prezelin,661.26,0.47
High Light Prezelin,664.56,0.56
High Light Prezelin,663.74,0.65
High Light Prezelin,664.56,0.71
High Light Prezelin,666.21,0.77
High Light Prezelin,666.21,0.81
High Light Prezelin,668.68,0.89
High Light Prezelin,671.98,0.94
High Light Prezelin,676.1,0.9
High Light Prezelin,680.22,0.83
High Light Prezelin,678.57,0.74
High Light Prezelin,681.04,0.64
High Light Prezelin,683.52,0.56
High Light Prezelin,685.16,0.42
High Light Prezelin,688.46,0.32
High Light Prezelin,690.93,0.2
High Light Prezelin,694.23,0.13
High Light Prezelin,698.35,0.08
High Light Prezelin,699.18,0.06
Chlorophyl a,400,0.69
Chlorophyl a,401,0.71
Chlorophyl a,402,0.72
Chlorophyl a,403,0.74
Chlorophyl a,404,0.76
Chlorophyl a,405,0.78
Chlorophyl a,406,0.79
Chlorophyl a,407,0.8
Chlorophyl a,408,0.81
Chlorophyl a,409,0.82
Chlorophyl a,410,0.83
Chlorophyl a,411,0.84
Chlorophyl a,412,0.85
Chlorophyl a,413,0.86
Chlorophyl a,414,0.87
Chlorophyl a,415,0.88
Chlorophyl a,416,0.89
Chlorophyl a,417,0.89
Chlorophyl a,418,0.9
Chlorophyl a,419,0.91
Chlorophyl a,420,0.91
Chlorophyl a,421,0.92
Chlorophyl a,422,0.92
Chlorophyl a,423,0.93
Chlorophyl a,424,0.93
Chlorophyl a,425,0.94
Chlorophyl a,426,0.94
Chlorophyl a,427,0.95
Chlorophyl a,428,0.96
Chlorophyl a,429,0.97
Chlorophyl a,430,0.97
Chlorophyl a,431,0.98
Chlorophyl a,432,0.98
Chlorophyl a,433,0.99
Chlorophyl a,434,0.99
Chlorophyl a,435,1
Chlorophyl a,436,1
Chlorophyl a,437,1
Chlorophyl a,438,1
Chlorophyl a,439,1
Chlorophyl a,440,1
Chlorophyl a,441,0.99
Chlorophyl a,442,0.99
Chlorophyl a,443,0.98
Chlorophyl a,444,0.98
Chlorophyl a,445,0.97
Chlorophyl a,446,0.96
Chlorophyl a,447,0.96
Chlorophyl a,448,0.95
Chlorophyl a,449,0.95
Chlorophyl a,450,0.94
Chlorophyl a,451,0.94
Chlorophyl a,452,0.94
Chlorophyl a,453,0.93
Chlorophyl a,454,0.93
Chlorophyl a,455,0.93
Chlorophyl a,456,0.92
Chlorophyl a,457,0.92
Chlorophyl a,458,0.92
Chlorophyl a,459,0.92
Chlorophyl a,460,0.92
Chlorophyl a,461,0.91
Chlorophyl a,462,0.91
Chlorophyl a,463,0.91
Chlorophyl a,464,0.9
Chlorophyl a,465,0.9
Chlorophyl a,466,0.89
Chlorophyl a,467,0.89
Chlorophyl a,468,0.88
Chlorophyl a,469,0.88
Chlorophyl a,470,0.87
Chlorophyl a,471,0.86
Chlorophyl a,472,0.86
Chlorophyl a,473,0.85
Chlorophyl a,474,0.84
Chlorophyl a,475,0.84
Chlorophyl a,476,0.83
Chlorophyl a,477,0.82
Chlorophyl a,478,0.81
Chlorophyl a,479,0.81
Chlorophyl a,480,0.8
Chlorophyl a,481,0.79
Chlorophyl a,482,0.79
Chlorophyl a,483,0.78
Chlorophyl a,484,0.78
Chlorophyl a,485,0.77
Chlorophyl a,486,0.77
Chlorophyl a,487,0.76
Chlorophyl a,488,0.76
Chlorophyl a,489,0.75
Chlorophyl a,490,0.75
Chlorophyl a,491,0.74
Chlorophyl a,492,0.74
Chlorophyl a,493,0.73
Chlorophyl a,494,0.72
Chlorophyl a,495,0.72
Chlorophyl a,496,0.71
Chlorophyl a,497,0.7
Chlorophyl a,498,0.69
Chlorophyl a,499,0.68
Chlorophyl a,500,0.67
Chlorophyl a,501,0.66
Chlorophyl a,502,0.66
Chlorophyl a,503,0.65
Chlorophyl a,504,0.65
Chlorophyl a,505,0.64
Chlorophyl a,506,0.64
Chlorophyl a,507,0.63
Chlorophyl a,508,0.63
Chlorophyl a,509,0.62
Chlorophyl a,510,0.62
Chlorophyl a,511,0.61
Chlorophyl a,512,0.6
Chlorophyl a,513,0.6
Chlorophyl a,514,0.59
Chlorophyl a,515,0.58
Chlorophyl a,516,0.57
Chlorophyl a,517,0.56
Chlorophyl a,518,0.55
Chlorophyl a,519,0.54
Chlorophyl a,520,0.53
Chlorophyl a,521,0.52
Chlorophyl a,522,0.52
Chlorophyl a,523,0.51
Chlorophyl a,524,0.51
Chlorophyl a,525,0.5
Chlorophyl a,526,0.5
Chlorophyl a,527,0.49
Chlorophyl a,528,0.49
Chlorophyl a,529,0.48
Chlorophyl a,530,0.47
Chlorophyl a,531,0.47
Chlorophyl a,532,0.46
Chlorophyl a,533,0.46
Chlorophyl a,534,0.45
Chlorophyl a,535,0.44
Chlorophyl a,536,0.44
Chlorophyl a,537,0.43
Chlorophyl a,538,0.43
Chlorophyl a,539,0.42
Chlorophyl a,540,0.42
Chlorophyl a,541,0.41
Chlorophyl a,542,0.4
Chlorophyl a,543,0.4
Chlorophyl a,544,0.39
Chlorophyl a,545,0.38
Chlorophyl a,546,0.38
Chlorophyl a,547,0.37
Chlorophyl a,548,0.37
Chlorophyl a,549,0.36
Chlorophyl a,550,0.36
Chlorophyl a,551,0.35
Chlorophyl a,552,0.34
Chlorophyl a,553,0.34
Chlorophyl a,554,0.33
Chlorophyl a,555,0.32
Chlorophyl a,556,0.32
Chlorophyl a,557,0.31
Chlorophyl a,558,0.3
Chlorophyl a,559,0.3
Chlorophyl a,560,0.29
Chlorophyl a,561,0.29
Chlorophyl a,562,0.29
Chlorophyl a,563,0.28
Chlorophyl a,564,0.28
Chlorophyl a,565,0.27
Chlorophyl a,566,0.27
Chlorophyl a,567,0.27
Chlorophyl a,568,0.27
Chlorophyl a,569,0.28
Chlorophyl a,570,0.28
Chlorophyl a,571,0.27
Chlorophyl a,572,0.27
Chlorophyl a,573,0.27
Chlorophyl a,574,0.27
Chlorophyl a,575,0.27
Chlorophyl a,576,0.27
Chlorophyl a,577,0.28
Chlorophyl a,578,0.28
Chlorophyl a,579,0.29
Chlorophyl a,580,0.29
Chlorophyl a,581,0.29
Chlorophyl a,582,0.28
Chlorophyl a,583,0.28
Chlorophyl a,584,0.28
Chlorophyl a,585,0.27
Chlorophyl a,586,0.28
Chlorophyl a,587,0.28
Chlorophyl a,588,0.28
Chlorophyl a,589,0.28
Chlorophyl a,590,0.28
Chlorophyl a,591,0.28
Chlorophyl a,592,0.27
Chlorophyl a,593,0.26
Chlorophyl a,594,0.26
Chlorophyl a,595,0.25
Chlorophyl a,596,0.25
Chlorophyl a,597,0.24
Chlorophyl a,598,0.24
Chlorophyl a,599,0.24
Chlorophyl a,600,0.24
Chlorophyl a,601,0.24
Chlorophyl a,602,0.25
Chlorophyl a,603,0.26
Chlorophyl a,604,0.27
Chlorophyl a,605,0.28
Chlorophyl a,606,0.27
Chlorophyl a,607,0.27
Chlorophyl a,608,0.26
Chlorophyl a,609,0.26
Chlorophyl a,610,0.25
Chlorophyl a,611,0.25
Chlorophyl a,612,0.26
Chlorophyl a,613,0.26
Chlorophyl a,614,0.26
Chlorophyl a,615,0.27
Chlorophyl a,616,0.27
Chlorophyl a,617,0.27
Chlorophyl a,618,0.27
Chlorophyl a,619,0.27
Chlorophyl a,620,0.28
Chlorophyl a,621,0.28
Chlorophyl a,622,0.28
Chlorophyl a,623,0.29
Chlorophyl a,624,0.29
Chlorophyl a,625,0.3
Chlorophyl a,626,0.3
Chlorophyl a,627,0.31
Chlorophyl a,628,0.31
Chlorophyl a,629,0.31
Chlorophyl a,630,0.32
Chlorophyl a,631,0.32
Chlorophyl a,632,0.32
Chlorophyl a,633,0.33
Chlorophyl a,634,0.33
Chlorophyl a,635,0.33
Chlorophyl a,636,0.33
Chlorophyl a,637,0.33
Chlorophyl a,638,0.33
Chlorophyl a,639,0.33
Chlorophyl a,640,0.33
Chlorophyl a,641,0.33
Chlorophyl a,642,0.33
Chlorophyl a,643,0.33
Chlorophyl a,644,0.33
Chlorophyl a,645,0.33
Chlorophyl a,646,0.33
Chlorophyl a,647,0.34
Chlorophyl a,648,0.34
Chlorophyl a,649,0.35
Chlorophyl a,650,0.36
Chlorophyl a,651,0.36
Chlorophyl a,652,0.37
Chlorophyl a,653,0.38
Chlorophyl a,654,0.38
Chlorophyl a,655,0.39
Chlorophyl a,656,0.4
Chlorophyl a,657,0.41
Chlorophyl a,658,0.42
Chlorophyl a,659,0.43
Chlorophyl a,660,0.44
Chlorophyl a,661,0.46
Chlorophyl a,662,0.48
Chlorophyl a,663,0.5
Chlorophyl a,664,0.51
Chlorophyl a,665,0.53
Chlorophyl a,666,0.55
Chlorophyl a,667,0.56
Chlorophyl a,668,0.57
Chlorophyl a,669,0.58
Chlorophyl a,670,0.59
Chlorophyl a,671,0.58
Chlorophyl a,672,0.57
Chlorophyl a,673,0.56
Chlorophyl a,674,0.55
Chlorophyl a,675,0.54
Chlorophyl a,676,0.54
Chlorophyl a,677,0.53
Chlorophyl a,678,0.52
Chlorophyl a,679,0.51
Chlorophyl a,680,0.5
Chlorophyl a,681,0.49
Chlorophyl a,682,0.47
Chlorophyl a,683,0.45
Chlorophyl a,684,0.44
Chlorophyl a,685,0.42
Chlorophyl a,686,0.4
Chlorophyl a,687,0.38
Chlorophyl a,688,0.37
Chlorophyl a,689,0.35
Chlorophyl a,690,0.33
Chlorophyl a,691,0.32
Chlorophyl a,692,0.3
Chlorophyl a,693,0.29
Chlorophyl a,694,0.28
Chlorophyl a,695,0.26
Chlorophyl a,696,0.25
Chlorophyl a,697,0.24
Chlorophyl a,698,0.23
Chlorophyl a,699,0.22
Chlorophyl a,700,0.21
Wangpraseurt,400,0.68035
Wangpraseurt,401,0.68205
Wangpraseurt,402,0.66364
Wangpraseurt,403,0.67218
Wangpraseurt,404,0.6912
Wangpraseurt,405,0.72328
Wangpraseurt,406,0.75066
Wangpraseurt,407,0.75852
Wangpraseurt,408,0.75586
Wangpraseurt,409,0.76242
Wangpraseurt,410,0.77414
Wangpraseurt,411,0.78863
Wangpraseurt,412,0.79305
Wangpraseurt,413,0.78685
Wangpraseurt,414,0.79653
Wangpraseurt,415,0.80969
Wangpraseurt,416,0.82463
Wangpraseurt,417,0.8351
Wangpraseurt,418,0.83042
Wangpraseurt,419,0.83108
Wangpraseurt,420,0.83422
Wangpraseurt,421,0.83762
Wangpraseurt,422,0.84414
Wangpraseurt,423,0.8537
Wangpraseurt,424,0.86582
Wangpraseurt,425,0.87835
Wangpraseurt,426,0.87572
Wangpraseurt,427,0.87765
Wangpraseurt,428,0.88178
Wangpraseurt,429,0.8922
Wangpraseurt,430,0.90469
Wangpraseurt,431,0.91556
Wangpraseurt,432,0.9216
Wangpraseurt,433,0.93693
Wangpraseurt,434,0.9421
Wangpraseurt,435,0.95981
Wangpraseurt,436,0.9716
Wangpraseurt,437,0.97391
Wangpraseurt,438,0.97276
Wangpraseurt,439,0.97412
Wangpraseurt,440,0.97607
Wangpraseurt,441,0.9792
Wangpraseurt,442,0.97119
Wangpraseurt,443,0.97571
Wangpraseurt,444,0.97083
Wangpraseurt,445,0.97144
Wangpraseurt,446,0.9743
Wangpraseurt,447,0.97575
Wangpraseurt,448,0.97514
Wangpraseurt,449,0.96295
Wangpraseurt,450,0.95757
Wangpraseurt,451,0.95902
Wangpraseurt,452,0.9622
Wangpraseurt,453,0.96833
Wangpraseurt,454,0.96572
Wangpraseurt,455,0.96506
Wangpraseurt,456,0.96106
Wangpraseurt,457,0.96317
Wangpraseurt,458,0.97382
Wangpraseurt,459,0.98297
Wangpraseurt,460,0.99255
Wangpraseurt,461,0.99394
Wangpraseurt,462,0.99128
Wangpraseurt,463,0.9908
Wangpraseurt,464,0.99192
Wangpraseurt,465,1
Wangpraseurt,466,0.99646
Wangpraseurt,467,0.99389
Wangpraseurt,468,0.98826
Wangpraseurt,469,0.98688
Wangpraseurt,470,0.98445
Wangpraseurt,471,0.98288
Wangpraseurt,472,0.97702
Wangpraseurt,473,0.97475
Wangpraseurt,474,0.96642
Wangpraseurt,475,0.96365
Wangpraseurt,476,0.95843
Wangpraseurt,477,0.95409
Wangpraseurt,478,0.94712
Wangpraseurt,479,0.93629
Wangpraseurt,480,0.92598
Wangpraseurt,481,0.91736
Wangpraseurt,482,0.90977
Wangpraseurt,483,0.90215
Wangpraseurt,484,0.89533
Wangpraseurt,485,0.88993
Wangpraseurt,486,0.88487
Wangpraseurt,487,0.88003
Wangpraseurt,488,0.87488
Wangpraseurt,489,0.86775
Wangpraseurt,490,0.86216
Wangpraseurt,491,0.8579
Wangpraseurt,492,0.85447
Wangpraseurt,493,0.85256
Wangpraseurt,494,0.84974
Wangpraseurt,495,0.84784
Wangpraseurt,496,0.84252
Wangpraseurt,497,0.83823
Wangpraseurt,498,0.83011
Wangpraseurt,499,0.82352
Wangpraseurt,500,0.81508
Wangpraseurt,501,0.80699
Wangpraseurt,502,0.80127
Wangpraseurt,503,0.79514
Wangpraseurt,504,0.7874
Wangpraseurt,505,0.77861
Wangpraseurt,506,0.77042
Wangpraseurt,507,0.76583
Wangpraseurt,508,0.75988
Wangpraseurt,509,0.75089
Wangpraseurt,510,0.74185
Wangpraseurt,511,0.73305
Wangpraseurt,512,0.72646
Wangpraseurt,513,0.71974
Wangpraseurt,514,0.71425
Wangpraseurt,515,0.70694
Wangpraseurt,516,0.70324
Wangpraseurt,517,0.69642
Wangpraseurt,518,0.68907
Wangpraseurt,519,0.67958
Wangpraseurt,520,0.67388
Wangpraseurt,521,0.66764
Wangpraseurt,522,0.66114
Wangpraseurt,523,0.65333
Wangpraseurt,524,0.64738
Wangpraseurt,525,0.6408
Wangpraseurt,526,0.63362
Wangpraseurt,527,0.62522
Wangpraseurt,528,0.61828
Wangpraseurt,529,0.6106
Wangpraseurt,530,0.60418
Wangpraseurt,531,0.597
Wangpraseurt,532,0.58824
Wangpraseurt,533,0.57836
Wangpraseurt,534,0.56871
Wangpraseurt,535,0.55836
Wangpraseurt,536,0.54982
Wangpraseurt,537,0.53922
Wangpraseurt,538,0.52891
Wangpraseurt,539,0.51749
Wangpraseurt,540,0.50589
Wangpraseurt,541,0.4942
Wangpraseurt,542,0.48262
Wangpraseurt,543,0.4712
Wangpraseurt,544,0.45962
Wangpraseurt,545,0.44607
Wangpraseurt,546,0.43276
Wangpraseurt,547,0.41812
Wangpraseurt,548,0.40534
Wangpraseurt,549,0.39162
Wangpraseurt,550,0.37802
Wangpraseurt,551,0.36306
Wangpraseurt,552,0.34701
Wangpraseurt,553,0.3315
Wangpraseurt,554,0.31597
Wangpraseurt,555,0.30142
Wangpraseurt,556,0.28653
Wangpraseurt,557,0.27075
Wangpraseurt,558,0.25599
Wangpraseurt,559,0.24134
Wangpraseurt,560,0.22788
Wangpraseurt,561,0.21267
Wangpraseurt,562,0.20059
Wangpraseurt,563,0.18792
Wangpraseurt,564,0.17773
Wangpraseurt,565,0.16576
Wangpraseurt,566,0.15607
Wangpraseurt,567,0.14683
