nm,Kd_M,Kd_C,Es_C0,Es_C1,Es_C2,Es_C3
575,0.095771993,0.053290817,1.7088177,0.00097461,-2.88E-05,-7.09E-07
576,0.095584531,0.056202993,1.7092558,0.000986137,-2.92E-05,-7.04E-07
577,0.095397069,0.059115169,1.709869,0.001005818,-3.00E-05,-6.92E-07
578,0.095209607,0.062027345,1.7106018,0.001031071,-3.09E-05,-6.75E-07
579,0.095022145,0.064939521,1.7113345,0.001056324,-3.18E-05,-6.59E-07
580,0.094834683,0.067851697,1.7109029,0.001072075,-3.24E-05,-6.46E-07
581,0.094664845,0.072454268,1.7070674,0.001060048,-3.20E-05,-6.44E-07
582,0.094495007,0.077056839,1.703232,0.001048022,-3.16E-05,-6.42E-07
583,0.094325169,0.081659411,1.6993965,0.001035996,-3.13E-05,-6.40E-07
584,0.094155331,0.086261982,1.6871596,0.000966011,-2.89E-05,-6.67E-07
585,0.093985493,0.090864553,1.6741507,0.0008907,-2.63E-05,-6.97E-07
586,0.093810719,0.097188999,1.6611417,0.000815389,-2.37E-05,-7.27E-07
587,0.093635946,0.10351344,1.6485286,0.000735422,-2.09E-05,-7.61E-07
588,0.093461173,0.10983789,1.6362057,0.000652043,-1.81E-05,-7.98E-07
589,0.0932864,0.11616233,1.6238827,0.000568663,-1.53E-05,-8.35E-07
590,0.093111627,0.12248678,1.6139931,0.000500908,-1.30E-05,-8.65E-07
591,0.092855352,0.13199212,1.6118796,0.000483079,-1.24E-05,-8.74E-07
592,0.092599076,0.14149746,1.609766,0.000465251,-1.19E-05,-8.83E-07
593,0.092342801,0.15100279,1.6076524,0.000447422,-1.13E-05,-8.91E-07
594,0.092086526,0.16050813,1.611277,0.000492481,-1.28E-05,-8.69E-07
595,0.091830251,0.17001347,1.6155397,0.000544535,-1.46E-05,-8.43E-07
596,0.091725981,0.17949915,1.6198025,0.000596589,-1.64E-05,-8.17E-07
597,0.091621711,0.18898483,1.624415,0.000671305,-1.89E-05,-7.81E-07
598,0.091517441,0.19847051,1.6293003,0.000763706,-2.18E-05,-7.39E-07
599,0.091413171,0.20795619,1.6341857,0.000856107,-2.48E-05,-6.97E-07
600,0.091308901,0.21744187,1.6387704,0.00094602,-2.77E-05,-6.55E-07
601,0.091047544,0.22592702,1.6423117,0.001027301,-3.03E-05,-6.18E-07
602,0.090786188,0.23441218,1.645853,0.001108583,-3.29E-05,-5.80E-07
603,0.090524832,0.24289734,1.6493943,0.001189864,-3.55E-05,-5.43E-07
604,0.090263476,0.2513825,1.6499809,0.001248589,-3.73E-05,-5.16E-07
605,0.09000212,0.25986766,1.6501871,0.00130441,-3.90E-05,-4.91E-07
606,0.089983096,0.26385217,1.6503932,0.00136023,-4.07E-05,-4.66E-07
607,0.089964072,0.26783669,1.6485168,0.001401562,-4.19E-05,-4.46E-07
608,0.089945048,0.27182121,1.6449253,0.001430964,-4.26E-05,-4.31E-07
609,0.089926024,0.27580573,1.6413338,0.001460365,-4.34E-05,-4.15E-07
610,0.089906999,0.27979024,1.6375477,0.001488868,-4.42E-05,-4.01E-07
611,0.089816057,0.28162479,1.6330341,0.001514014,-4.47E-05,-3.89E-07
612,0.089725115,0.28345934,1.6285206,0.00153916,-4.53E-05,-3.77E-07
613,0.089634173,0.28529389,1.6240071,0.001564306,-4.58E-05,-3.66E-07
614,0.089543231,0.28712844,1.621294,0.001584054,-4.62E-05,-3.58E-07
615,0.089452289,0.28896299,1.6188399,0.001603025,-4.66E-05,-3.52E-07
616,0.089284854,0.2903598,1.6163858,0.001621997,-4.69E-05,-3.45E-07
617,0.089117418,0.29175662,1.6143097,0.001635607,-4.72E-05,-3.41E-07
618,0.088949983,0.29315343,1.6125587,0.001644604,-4.73E-05,-3.39E-07
619,0.088782548,0.29455025,1.6108077,0.001653601,-4.75E-05,-3.37E-07
620,0.088615112,0.29594706,1.6087139,0.001658219,-4.75E-05,-3.37E-07
621,0.088506121,0.29717824,1.6052584,0.001645443,-4.69E-05,-3.46E-07
622,0.088397131,0.29840941,1.601803,0.001632667,-4.64E-05,-3.55E-07
623,0.08828814,0.29964059,1.5983476,0.001619892,-4.58E-05,-3.64E-07
624,0.088179149,0.30087176,1.593419,0.001601857,-4.51E-05,-3.75E-07
625,0.088070158,0.30210294,1.5882608,0.001583003,-4.44E-05,-3.88E-07
626,0.088014067,0.30322452,1.5831026,0.001564148,-4.36E-05,-4.00E-07
627,0.087957976,0.3043461,1.5786888,0.001547373,-4.30E-05,-4.10E-07
628,0.087901884,0.30546768,1.5749369,0.001532445,-4.24E-05,-4.17E-07
629,0.087845793,0.30658926,1.571185,0.001517518,-4.18E-05,-4.24E-07
630,0.087789702,0.30771084,1.5679795,0.001507293,-4.14E-05,-4.28E-07
631,0.087721226,0.30833183,1.5670446,0.001516606,-4.16E-05,-4.20E-07
632,0.08765275,0.30895283,1.5661097,0.001525918,-4.19E-05,-4.12E-07
633,0.087584273,0.30957382,1.5651748,0.001535231,-4.21E-05,-4.04E-07
634,0.087515797,0.31019482,1.5651198,0.001554855,-4.27E-05,-3.88E-07
635,0.087447321,0.31081582,1.5652093,0.001576172,-4.34E-05,-3.71E-07
636,0.08751967,0.31009481,1.5652987,0.00159749,-4.40E-05,-3.55E-07
637,0.08759202,0.30937381,1.5646107,0.0016129,-4.46E-05,-3.41E-07
638,0.08766437,0.30865281,1.5632172,0.001622949,-4.49E-05,-3.29E-07
639,0.087736719,0.30793181,1.5618236,0.001632999,-4.53E-05,-3.17E-07
640,0.087809069,0.3072108,1.5597213,0.001636331,-4.54E-05,-3.09E-07
641,0.087497939,0.31218055,1.5545963,0.001611018,-4.45E-05,-3.16E-07
642,0.087186809,0.3171503,1.5494713,0.001585705,-4.36E-05,-3.24E-07
643,0.086875679,0.32212005,1.5443464,0.001560392,-4.28E-05,-3.31E-07
644,0.086564549,0.3270898,1.5371448,0.001510974,-4.11E-05,-3.51E-07
645,0.086253419,0.33205955,1.529594,0.001457502,-3.93E-05,-3.72E-07
646,0.086321191,0.33272478,1.5220431,0.001404029,-3.74E-05,-3.94E-07
647,0.086388964,0.33339001,1.5144257,0.001359876,-3.59E-05,-4.12E-07
648,0.086456737,0.33405524,1.5067474,0.001324239,-3.47E-05,-4.25E-07
649,0.086524509,0.33472048,1.4990692,0.001288601,-3.35E-05,-4.39E-07
650,0.086592282,0.33538571,1.4913993,0.001261123,-3.25E-05,-4.48E-07
651,0.086326965,0.34254961,1.4837654,0.001268567,-3.27E-05,-4.38E-07
652,0.086061649,0.34971351,1.4761315,0.001276011,-3.29E-05,-4.29E-07
653,0.085796332,0.35687741,1.4684976,0.001283455,-3.32E-05,-4.19E-07
654,0.085531015,0.36404131,1.4649085,0.00132488,-3.45E-05,-3.96E-07
655,0.085265699,0.37120521,1.4619957,0.001371986,-3.60E-05,-3.70E-07
656,0.085180327,0.37767305,1.459083,0.001419093,-3.75E-05,-3.44E-07
657,0.085094955,0.38414088,1.4603701,0.001478579,-3.95E-05,-3.14E-07
658,0.085009583,0.39060872,1.4654652,0.00154929,-4.18E-05,-2.79E-07
659,0.084924212,0.39707656,1.4705602,0.001620002,-4.42E-05,-2.44E-07
660,0.08483884,0.40354439,1.4762187,0.001691102,-4.66E-05,-2.10E-07
661,0.084762407,0.40790708,1.484238,0.001763834,-4.91E-05,-1.76E-07
662,0.084685974,0.41226976,1.4922573,0.001836566,-5.15E-05,-1.43E-07
663,0.084609541,0.41663245,1.5002766,0.001909297,-5.40E-05,-1.09E-07
664,0.084533108,0.42099513,1.5035255,0.0019624,-5.57E-05,-8.46E-08
665,0.084456675,0.42535781,1.5060068,0.002012345,-5.74E-05,-6.16E-08
666,0.084383265,0.42765236,1.5084881,0.002062289,-5.90E-05,-3.86E-08
667,0.084309855,0.42994691,1.5090507,0.002100746,-6.02E-05,-2.01E-08
668,0.084236446,0.43224146,1.5079153,0.002129037,-6.12E-05,-5.53E-09
669,0.084163036,0.43453601,1.50678,0.002157328,-6.21E-05,9.04E-09
670,0.084089627,0.43683056,1.5053979,0.002182377,-6.29E-05,2.23E-08
671,0.083939831,0.4390573,1.5030297,0.002194464,-6.34E-05,3.05E-08
672,0.083790036,0.44128405,1.5006616,0.002206552,-6.38E-05,3.87E-08
673,0.08364024,0.44351079,1.4982935,0.00221864,-6.43E-05,4.68E-08
674,0.083490445,0.44573754,1.4956299,0.002222672,-6.44E-05,5.10E-08
675,0.083340649,0.44796428,1.4929221,0.002225504,-6.45E-05,5.46E-08
676,0.083196838,0.45058489,1.4902144,0.002228336,-6.46E-05,5.82E-08
677,0.083053028,0.4532055,1.4859404,0.002223515,-6.46E-05,5.83E-08
678,0.082909217,0.45582611,1.480337,0.002212199,-6.43E-05,5.54E-08
679,0.082765406,0.45844672,1.4747335,0.002200882,-6.41E-05,5.26E-08
680,0.082621595,0.46106734,1.4671217,0.002181992,-6.36E-05,4.56E-08
681,0.082548712,0.46478263,1.4520463,0.002134956,-6.24E-05,2.34E-08
682,0.082475829,0.46849792,1.4369708,0.00208792,-6.12E-05,1.12E-09
683,0.082402946,0.47221321,1.4218954,0.002040884,-6.00E-05,-2.11E-08
684,0.082330062,0.4759285,1.402893,0.00195926,-5.76E-05,-6.23E-08
685,0.082257179,0.47964379,1.383374,0.001873085,-5.50E-05,-1.06E-07
686,0.082100403,0.48564351,1.363855,0.001786909,-5.25E-05,-1.50E-07
687,0.081943626,0.49164324,1.3478419,0.001692375,-4.95E-05,-1.96E-07
688,0.08178685,0.49764296,1.3346288,0.001591164,-4.60E-05,-2.46E-07
689,0.081630073,0.50364268,1.3214158,0.001489954,-4.26E-05,-2.95E-07
690,0.081473297,0.5096424,1.3108978,0.001396337,-3.93E-05,-3.39E-07
691,0.081266518,0.51952285,1.3094659,0.001328319,-3.66E-05,-3.67E-07
692,0.081059739,0.5294033,1.3080341,0.001260302,-3.39E-05,-3.96E-07
693,0.080852961,0.53928374,1.3066022,0.001192284,-3.12E-05,-4.24E-07
694,0.080646182,0.54916419,1.3067428,0.001157036,-2.95E-05,-4.37E-07
695,0.080439403,0.55904464,1.3070541,0.001125343,-2.80E-05,-4.49E-07
696,0.08032902,0.57283594,1.3073653,0.001093651,-2.65E-05,-4.60E-07
697,0.080218637,0.58662725,1.3078616,0.001079899,-2.56E-05,-4.64E-07
698,0.080108254,0.60041855,1.3084939,0.00107935,-2.52E-05,-4.64E-07
699,0.07999787,0.61420985,1.3091263,0.0010788,-2.49E-05,-4.63E-07
700,0.079887487,0.62800116,1.31001,0.001083492,-2.47E-05,-4.60E-07
701,0.079777104,0.64179246,1.3116453,0.001103856,-2.51E-05,-4.51E-07
702,0.079666721,0.65558376,1.3132806,0.001124219,-2.54E-05,-4.42E-07
703,0.079556337,0.66937507,1.3149158,0.001144583,-2.58E-05,-4.33E-07
704,0.079445954,0.68316637,1.3181502,0.001187178,-2.71E-05,-4.13E-07
705,0.079335571,0.69695768,1.3215129,0.001231557,-2.84E-05,-3.91E-07
706,0.079225188,0.71074898,1.3248756,0.001275936,-2.98E-05,-3.70E-07
707,0.079114804,0.72454028,1.324772,0.001299813,-3.05E-05,-3.56E-07
708,0.079004421,0.73833159,1.3223718,0.001310107,-3.10E-05,-3.48E-07
709,0.078894038,0.75212289,1.3199717,0.001320401,-3.14E-05,-3.39E-07
710,0.078783655,0.76591419,1.3127388,0.001303344,-3.10E-05,-3.42E-07
711,0.078673271,0.7797055,1.2929481,0.001215213,-2.85E-05,-3.74E-07
712,0.078562888,0.7934968,1.2731575,0.001127082,-2.61E-05,-4.05E-07
713,0.078452505,0.8072881,1.2533668,0.001038951,-2.37E-05,-4.37E-07
714,0.078342122,0.82107941,1.2220994,0.000892442,-1.94E-05,-4.95E-07
715,0.078231738,0.83487071,1.1902907,0.000743178,-1.51E-05,-5.55E-07
716,0.078121355,0.84866201,1.158482,0.000593915,-1.07E-05,-6.14E-07
717,0.078010972,0.86245332,1.1314135,0.000466868,-7.00E-06,-6.65E-07
718,0.077900589,0.87624462,1.1070977,0.000352723,-3.67E-06,-7.12E-07
719,0.077790205,0.89003593,1.0827818,0.000238578,-3.42E-07,-7.58E-07
720,0.077679822,0.90382723,1.0635496,0.000145273,2.42E-06,-7.97E-07
721,0.077569439,0.91761853,1.0555779,9.81E-05,3.91E-06,-8.18E-07
722,0.077459056,0.93140984,1.0476063,5.10E-05,5.41E-06,-8.39E-07
723,0.077348672,0.94520114,1.0396347,3.85E-06,6.91E-06,-8.61E-07
724,0.077238289,0.95899244,1.039371,1.84E-06,7.07E-06,-8.64E-07
725,0.077127906,0.97278375,1.0391847,2.86E-07,7.21E-06,-8.67E-07
726,0.077017522,0.98657505,1.0389984,-1.27E-06,7.35E-06,-8.70E-07
727,0.076907139,1.0003664,1.0461441,4.04E-05,6.29E-06,-8.55E-07
728,0.076796756,1.0141577,1.0569043,0.000103414,4.63E-06,-8.32E-07
729,0.076686373,1.027949,1.0676645,0.000166413,2.97E-06,-8.08E-07
730,0.076575989,1.0417403,1.0811921,0.000249169,7.27E-07,-7.76E-07
731,0.076465606,1.0555316,1.0998541,0.00036858,-2.62E-06,-7.27E-07
732,0.076355223,1.0693229,1.1185161,0.00048799,-5.96E-06,-6.78E-07
733,0.07624484,1.0831142,1.1371276,0.000608327,-9.34E-06,-6.29E-07
734,0.076134456,1.0969055,1.1541827,0.000757184,-1.38E-05,-5.64E-07
735,0.076024073,1.1106968,1.1712379,0.000906041,-1.83E-05,-4.99E-07
736,0.07591369,1.1244881,1.188293,0.001054899,-2.27E-05,-4.34E-07
737,0.075803307,1.1382794,1.2011703,0.001196366,-2.72E-05,-3.68E-07
738,0.075692923,1.1520707,1.2123685,0.001334863,-3.16E-05,-3.03E-07
739,0.07558254,1.165862,1.2235668,0.001473359,-3.61E-05,-2.37E-07
740,0.075472157,1.1796533,1.2333583,0.001607744,-4.05E-05,-1.74E-07
741,0.075361774,1.1934446,1.2410037,0.001735854,-4.48E-05,-1.12E-07
742,0.07525139,1.2072359,1.248649,0.001863965,-4.92E-05,-5.09E-08
743,0.075141007,1.2210272,1.2559928,0.001988276,-5.34E-05,8.75E-09
744,0.075030624,1.2348185,1.2598345,0.002068478,-5.62E-05,4.91E-08
745,0.074920241,1.2486098,1.2636761,0.00214868,-5.91E-05,8.95E-08
746,0.074809857,1.2624011,1.2675177,0.002228882,-6.20E-05,1.30E-07
747,0.074699474,1.2761924,1.2678042,0.002278448,-6.37E-05,1.55E-07
748,0.074589091,1.2899837,1.2669894,0.002318523,-6.52E-05,1.75E-07
749,0.074478708,1.303775,1.2661745,0.002358599,-6.66E-05,1.94E-07
750,0.074368324,1.3175663,1.2612155,0.002377939,-6.76E-05,2.07E-07
